DATE,SP500
2017-03-07,-0.00292
2017-03-08,-0.00229
2017-03-09,0.0008
2017-03-10,0.00326
2017-03-13,0.00037
2017-03-14,-0.00338
2017-03-15,0.00834
2017-03-16,-0.00163
2017-03-17,-0.00132
2017-03-20,-0.00201
2017-03-21,-0.01249
2017-03-22,0.00189
2017-03-23,-0.00106
2017-03-24,-0.00084
2017-03-27,-0.00102
2017-03-28,0.00723
2017-03-29,0.00108
2017-03-30,0.00293
2017-03-31,-0.00226
2017-04-03,-0.00164
2017-04-04,0.00056
2017-04-05,-0.00306
2017-04-06,0.00193
2017-04-07,-0.00083
2017-04-10,0.00069
2017-04-11,-0.00143
2017-04-12,-0.00377
2017-04-13,-0.00684
2017-04-17,0.00858
2017-04-18,-0.00291
2017-04-19,-0.00172
2017-04-20,0.00753
2017-04-21,-0.00304
2017-04-24,0.01078
2017-04-25,0.00607
2017-04-26,-0.00049
2017-04-27,0.00055
2017-04-28,-0.00191
2017-05-01,0.00173
2017-05-02,0.00119
2017-05-03,-0.00127
2017-05-04,0.00058
2017-05-05,0.00408
2017-05-08,4e-05
2017-05-09,-0.00103
2017-05-10,0.00113
2017-05-11,-0.00217
2017-05-12,-0.00148
2017-05-15,0.00477
2017-05-16,-0.00069
2017-05-17,-0.01835
2017-05-18,0.00368
2017-05-19,0.00674
2017-05-22,0.00515
2017-05-23,0.00184
2017-05-24,0.00249
2017-05-25,0.00443
2017-05-26,0.00031
2017-05-30,-0.00121
2017-05-31,-0.00046
2017-06-01,0.00754
2017-06-02,0.0037
2017-06-05,-0.00122
2017-06-06,-0.00278
2017-06-07,0.00157
2017-06-08,0.00027
2017-06-09,-0.00083
2017-06-12,-0.00098
2017-06-13,0.0045
2017-06-14,-0.001
2017-06-15,-0.00224
2017-06-16,0.00028
2017-06-19,0.00831
2017-06-20,-0.00672
2017-06-21,-0.00058
2017-06-22,-0.00046
2017-06-23,0.00156
2017-06-26,0.00032
2017-06-27,-0.00811
2017-06-28,0.00877
2017-06-29,-0.00864
2017-06-30,0.00153
2017-07-03,0.00231
2017-07-05,0.00145
2017-07-06,-0.00941
2017-07-07,0.00638
2017-07-10,0.00093
2017-07-11,-0.00078
2017-07-12,0.00728
2017-07-13,0.00187
2017-07-14,0.00466
2017-07-17,-5e-05
2017-07-18,0.0006
2017-07-19,0.00536
2017-07-20,-0.00015
2017-07-21,-0.00037
2017-07-24,-0.00106
2017-07-25,0.00292
2017-07-26,0.00028
2017-07-27,-0.00097
2017-07-28,-0.00134
2017-07-31,-0.00073
2017-08-01,0.00245
2017-08-02,0.00049
2017-08-03,-0.00219
2017-08-04,0.00189
2017-08-07,0.00165
2017-08-08,-0.00242
2017-08-09,-0.00036
2017-08-10,-0.01458
2017-08-11,0.00127
2017-08-14,0.00999
2017-08-15,-0.0005
2017-08-16,0.00142
2017-08-17,-0.01556
2017-08-18,-0.00184
2017-08-21,0.00116
2017-08-22,0.00989
2017-08-23,-0.00346
2017-08-24,-0.00208
2017-08-25,0.00167
2017-08-28,0.00049
2017-08-29,0.00084
2017-08-30,0.0046
2017-08-31,0.0057
2017-09-01,0.00198
2017-09-05,-0.00758
2017-09-06,0.00312
2017-09-07,-0.00018
2017-09-08,-0.00149
2017-09-11,0.01078
2017-09-12,0.00336
2017-09-13,0.00076
2017-09-14,-0.0011
2017-09-15,0.00185
2017-09-18,0.00145
2017-09-19,0.00111
2017-09-20,0.00063
2017-09-21,-0.00305
2017-09-22,0.00065
2017-09-25,-0.00222
2017-09-26,7e-05
2017-09-27,0.00408
2017-09-28,0.0012
2017-09-29,0.0037
2017-10-02,0.00387
2017-10-03,0.00216
2017-10-04,0.00125
2017-10-05,0.00563
2017-10-06,-0.00107
2017-10-09,-0.00181
2017-10-10,0.00232
2017-10-11,0.0018
2017-10-12,-0.00169
2017-10-13,0.00088
2017-10-16,0.00175
2017-10-17,0.00067
2017-10-18,0.00074
2017-10-19,0.00033
2017-10-20,0.0051
2017-10-23,-0.00398
2017-10-24,0.00162
2017-10-25,-0.00467
2017-10-26,0.00127
2017-10-27,0.00804
2017-10-30,-0.0032
2017-10-31,0.00094
2017-11-01,0.00159
2017-11-02,0.00019
2017-11-03,0.00309
2017-11-06,0.00127
2017-11-07,-0.00019
2017-11-08,0.00144
2017-11-09,-0.00377
2017-11-10,-0.0009
2017-11-13,0.00098
2017-11-14,-0.00231
2017-11-15,-0.00554
2017-11-16,0.00816
2017-11-17,-0.00263
2017-11-20,0.00127
2017-11-21,0.00652
2017-11-22,-0.00075
2017-11-24,0.00205
2017-11-27,-0.00038
2017-11-28,0.0098
2017-11-29,-0.00037
2017-11-30,0.00816
2017-12-01,-0.00203
2017-12-04,-0.00105
2017-12-05,-0.00375
2017-12-06,-0.00011
2017-12-07,0.00293
2017-12-08,0.00549
2017-12-11,0.0032
2017-12-12,0.00155
2017-12-13,-0.00047
2017-12-14,-0.00408
2017-12-15,0.00893
2017-12-18,0.00535
2017-12-19,-0.00324
2017-12-20,-0.00083
2017-12-21,0.00198
2017-12-22,-0.00046
2017-12-26,-0.00106
2017-12-27,0.00079
2017-12-28,0.00183
2017-12-29,-0.0052
2018-01-02,0.00827
2018-01-03,0.00638
2018-01-04,0.00402
2018-01-05,0.00701
2018-01-08,0.00166
2018-01-09,0.0013
2018-01-10,-0.00111
2018-01-11,0.00701
2018-01-12,0.00673
2018-01-16,-0.00353
2018-01-17,0.00937
2018-01-18,-0.00162
2018-01-19,0.00438
2018-01-22,0.00803
2018-01-23,0.00217
2018-01-24,-0.00056
2018-01-25,0.0006
2018-01-26,0.01177
2018-01-29,-0.00675
2018-01-30,-0.01096
2018-01-31,0.00049
2018-02-01,-0.00065
2018-02-02,-0.02144
2018-02-05,-0.04184
2018-02-06,0.01729
2018-02-07,-0.00501
2018-02-08,-0.03826
2018-02-09,0.01483
2018-02-12,0.01382
2018-02-13,0.00261
2018-02-14,0.01331
2018-02-15,0.012
2018-02-16,0.00037
2018-02-20,-0.00586
2018-02-21,-0.00551
2018-02-22,0.00097
2018-02-23,0.0159
2018-02-26,0.01169
2018-02-27,-0.01279
2018-02-28,-0.01116
2018-03-01,-0.01341
2018-03-02,0.00506
2018-03-05,0.01097
2018-03-06,0.00264
2018-03-07,-0.00048
2018-03-08,0.00445
2018-03-09,0.01723
2018-03-12,-0.00127
2018-03-13,-0.00638
2018-03-14,-0.00574
2018-03-15,-0.00078
2018-03-16,0.0017
2018-03-19,-0.01431
2018-03-20,0.00148
2018-03-21,-0.00185
2018-03-22,-0.02548
2018-03-23,-0.02119
2018-03-26,0.0268
2018-03-27,-0.01743
2018-03-28,-0.00292
2018-03-29,0.01368
2018-04-02,-0.02259
2018-04-03,0.01254
2018-04-04,0.0115
2018-04-05,0.00684
2018-04-06,-0.02216
2018-04-09,0.00333
2018-04-10,0.01659
2018-04-11,-0.00554
2018-04-12,0.00822
2018-04-13,-0.00289
2018-04-16,0.00808
2018-04-17,0.01061
2018-04-18,0.00083
2018-04-19,-0.00574
2018-04-20,-0.00857
2018-04-23,6e-05
2018-04-24,-0.01347
2018-04-25,0.00184
2018-04-26,0.01038
2018-04-27,0.00111
2018-04-30,-0.00822
2018-05-01,0.00255
2018-05-02,-0.00723
2018-05-03,-0.00226
2018-05-04,0.01273
2018-05-07,0.00345
2018-05-08,-0.00027
2018-05-09,0.00964
2018-05-10,0.00933
2018-05-11,0.00171
2018-05-14,0.00088
2018-05-15,-0.00687
2018-05-16,0.00405
2018-05-17,-0.00086
2018-05-18,-0.00264
2018-05-21,0.00736
2018-05-22,-0.00314
2018-05-23,0.00324
2018-05-24,-0.00203
2018-05-25,-0.00236
2018-05-29,-0.01163
2018-05-30,0.01262
2018-05-31,-0.0069
2018-06-01,0.01079
2018-06-04,0.00447
2018-06-05,0.0007
2018-06-06,0.00853
2018-06-07,-0.00071
2018-06-08,0.00312
2018-06-11,0.00107
2018-06-12,0.00174
2018-06-13,-0.00403
2018-06-14,0.00247
2018-06-15,-0.00102
2018-06-18,-0.00213
2018-06-19,-0.00403
2018-06-20,0.00171
2018-06-21,-0.00637
2018-06-22,0.00186
2018-06-25,-0.01382
2018-06-26,0.0022
2018-06-27,-0.00864
2018-06-28,0.00616
2018-06-29,0.00076
2018-07-02,0.00306
2018-07-03,-0.00496
2018-07-05,0.00858
2018-07-06,0.00845
2018-07-09,0.00878
2018-07-10,0.00347
2018-07-11,-0.00712
2018-07-12,0.00871
2018-07-13,0.00108
2018-07-16,-0.00103
2018-07-17,0.00397
2018-07-18,0.00216
2018-07-19,-0.00396
2018-07-20,-0.00095
2018-07-23,0.00184
2018-07-24,0.00477
2018-07-25,0.00906
2018-07-26,-0.00304
2018-07-27,-0.00658
2018-07-30,-0.00577
2018-07-31,0.00487
2018-08-01,-0.00104
2018-08-02,0.00491
2018-08-03,0.00463
2018-08-06,0.00353
2018-08-07,0.00282
2018-08-08,-0.00026
2018-08-09,-0.00144
2018-08-10,-0.00714
2018-08-13,-0.00401
2018-08-14,0.00637
2018-08-15,-0.00763
2018-08-16,0.00789
2018-08-17,0.00332
2018-08-20,0.00243
2018-08-21,0.00207
2018-08-22,-0.0004
2018-08-23,-0.00169
2018-08-24,0.00618
2018-08-27,0.00764
2018-08-28,0.00027
2018-08-29,0.00569
2018-08-30,-0.00444
2018-08-31,0.00013
2018-09-04,-0.00166
2018-09-05,-0.00281
2018-09-06,-0.00366
2018-09-07,-0.00222
2018-09-10,0.0019
2018-09-11,0.00373
2018-09-12,0.00036
2018-09-13,0.00527
2018-09-14,0.00028
2018-09-17,-0.00559
2018-09-18,0.00535
2018-09-19,0.00125
2018-09-20,0.00781
2018-09-21,-0.00037
2018-09-24,-0.00352
2018-09-25,-0.00131
2018-09-26,-0.00329
2018-09-27,0.00276
2018-09-28,-1e-05
2018-10-01,0.00363
2018-10-02,-0.0004
2018-10-03,0.00071
2018-10-04,-0.0082
2018-10-05,-0.00554
2018-10-08,-0.0004
2018-10-09,-0.00142
2018-10-10,-0.03342
2018-10-11,-0.02079
2018-10-12,0.01411
2018-10-15,-0.00592
2018-10-16,0.02127
2018-10-17,-0.00025
2018-10-18,-0.0145
2018-10-19,-0.00036
2018-10-22,-0.00431
2018-10-23,-0.00553
2018-10-24,-0.03135
2018-10-25,0.01845
2018-10-26,-0.01748
2018-10-29,-0.00658
2018-10-30,0.01555
2018-10-31,0.01079
2018-11-01,0.0105
2018-11-02,-0.00634
2018-11-05,0.00558
2018-11-06,0.00624
2018-11-07,0.02099
2018-11-08,-0.00251
2018-11-09,-0.00924
2018-11-12,-0.0199
2018-11-13,-0.00148
2018-11-14,-0.0076
2018-11-15,0.01054
2018-11-16,0.00222
2018-11-19,-0.01678
2018-11-20,-0.01832
2018-11-21,0.00304
2018-11-23,-0.00658
2018-11-26,0.01541
2018-11-27,0.00326
2018-11-28,0.02271
2018-11-29,-0.0022
2018-11-30,0.00815
2018-12-03,0.01088
2018-12-04,-0.0329
2018-12-06,-0.00152
2018-12-07,-0.0236
2018-12-10,0.00176
2018-12-11,-0.00036
2018-12-12,0.0054
2018-12-13,-0.0002
2018-12-14,-0.01927
2018-12-17,-0.02099
2018-12-18,9e-05
2018-12-19,-0.01552
2018-12-20,-0.0159
2018-12-21,-0.0208
2018-12-24,-0.02749
2018-12-26,0.0484
2018-12-27,0.00853
2018-12-28,-0.00124
2018-12-31,0.00846
2019-01-02,0.00127
2019-01-03,-0.02507
2019-01-04,0.03376
2019-01-07,0.00699
2019-01-08,0.00965
2019-01-09,0.00409
2019-01-10,0.00451
2019-01-11,-0.00015
2019-01-14,-0.00527
2019-01-15,0.01066
2019-01-16,0.00222
2019-01-17,0.00756
2019-01-18,0.0131
2019-01-22,-0.01426
2019-01-23,0.0022
2019-01-24,0.00137
2019-01-25,0.00845
2019-01-28,-0.00788
2019-01-29,-0.00146
2019-01-30,0.01543
2019-01-31,0.00856
2019-02-01,0.0009
2019-02-04,0.00675
2019-02-05,0.0047
2019-02-06,-0.00223
2019-02-07,-0.0094
2019-02-08,0.00068
2019-02-11,0.00071
2019-02-12,0.01281
2019-02-13,0.00302
2019-02-14,-0.00266
2019-02-15,0.01082
2019-02-19,0.0015
2019-02-20,0.00178
2019-02-21,-0.00353
2019-02-22,0.00639
2019-02-25,0.00123
2019-02-26,-0.00079
2019-02-27,-0.00054
2019-02-28,-0.00283
2019-03-01,0.00687
2019-03-04,-0.00389
2019-03-05,-0.00113
2019-03-06,-0.00655
2019-03-07,-0.00816
2019-03-08,-0.00213
2019-03-11,0.01456
2019-03-12,0.00295
2019-03-13,0.00693
2019-03-14,-0.00087
2019-03-15,0.00497
2019-03-18,0.0037
2019-03-19,-0.00013
2019-03-20,-0.00295
2019-03-21,0.01079
2019-03-22,-0.01916
2019-03-25,-0.00084
2019-03-26,0.00716
2019-03-27,-0.00466
2019-03-28,0.00358
2019-03-29,0.00671
2019-04-01,0.0115
2019-04-02,2e-05
2019-04-03,0.00215
2019-04-04,0.00208
2019-04-05,0.00463
2019-04-08,0.00105
2019-04-09,-0.00609
2019-04-10,0.00347
2019-04-11,4e-05
2019-04-12,0.00659
2019-04-15,-0.00063
2019-04-16,0.00051
2019-04-17,-0.00228
2019-04-18,0.00158
2019-04-22,0.00101
2019-04-23,0.0088
2019-04-24,-0.00219
2019-04-25,-0.00037
2019-04-26,0.00467
2019-04-29,0.00107
2019-04-30,0.00095
2019-05-01,-0.00753
2019-05-02,-0.00213
2019-05-03,0.00959
2019-05-06,-0.00448
2019-05-07,-0.01665
2019-05-08,-0.00161
2019-05-09,-0.00303
2019-05-10,0.00371
2019-05-13,-0.02443
2019-05-14,0.00798
2019-05-15,0.00582
2019-05-16,0.00886
2019-05-17,-0.00585
2019-05-20,-0.00677
2019-05-21,0.00846
2019-05-22,-0.00283
2019-05-23,-0.01199
2019-05-24,0.00135
2019-05-28,-0.00841
2019-05-29,-0.00694
2019-05-30,0.0021
2019-05-31,-0.01328
2019-06-03,-0.00277
2019-06-04,0.02121
2019-06-05,0.00813
2019-06-06,0.00612
2019-06-07,0.01044
2019-06-10,0.00465
2019-06-11,-0.00035
2019-06-12,-0.00204
2019-06-13,0.00409
2019-06-14,-0.00161
2019-06-17,0.00093
2019-06-18,0.00967
2019-06-19,0.00298
2019-06-20,0.00943
2019-06-21,-0.00126
2019-06-24,-0.00173
2019-06-25,-0.00954
2019-06-26,-0.00123
2019-06-27,0.00382
2019-06-28,0.00574
2019-07-01,0.00764
2019-07-02,0.00292
2019-07-03,0.00764
2019-07-05,-0.00181
2019-07-08,-0.00485
2019-07-09,0.00124
2019-07-10,0.0045
2019-07-11,0.00228
2019-07-12,0.00461
2019-07-15,0.00018
2019-07-16,-0.00341
2019-07-17,-0.00655
2019-07-18,0.00358
2019-07-19,-0.0062
2019-07-22,0.00282
2019-07-23,0.00682
2019-07-24,0.00468
2019-07-25,-0.00528
2019-07-26,0.00736
2019-07-29,-0.00162
2019-07-30,-0.00258
2019-07-31,-0.01095
2019-08-01,-0.00904
2019-08-02,-0.00731
2019-08-05,-0.03023
2019-08-06,0.01293
2019-08-07,0.00077
2019-08-08,0.01859
2019-08-09,-0.00664
2019-08-12,-0.01203
2019-08-13,0.01465
2019-08-14,-0.02973
2019-08-15,0.00246
2019-08-16,0.01432
2019-08-19,0.01203
2019-08-20,-0.00795
2019-08-21,0.00821
2019-08-22,-0.00051
2019-08-23,-0.02629
2019-08-26,0.01092
2019-08-27,-0.00321
2019-08-28,0.00652
2019-08-29,0.01261
2019-08-30,0.00064
2019-09-03,-0.00692
2019-09-04,0.01078
2019-09-05,0.01293
2019-09-06,0.00091
2019-09-09,-9e-05
2019-09-10,0.00032
2019-09-11,0.0072
2019-09-12,0.00287
2019-09-13,-0.00072
2019-09-16,-0.00314
2019-09-17,0.00258
2019-09-18,0.00034
2019-09-19,2e-05
2019-09-20,-0.00491
2019-09-23,-0.0001
2019-09-24,-0.00845
2019-09-25,0.00614
2019-09-26,-0.00243
2019-09-27,-0.00533
2019-09-30,0.00503
2019-10-01,-0.01233
2019-10-02,-0.01807
2019-10-03,0.00794
2019-10-04,0.01412
2019-10-07,-0.00449
2019-10-08,-0.01568
2019-10-09,0.00906
2019-10-10,0.0064
2019-10-11,0.01088
2019-10-14,-0.00139
2019-10-15,0.00991
2019-10-16,-0.002
2019-10-17,0.00276
2019-10-18,-0.00393
2019-10-21,0.00685
2019-10-22,-0.00358
2019-10-23,0.00284
2019-10-24,0.00192
2019-10-25,0.00406
2019-10-28,0.00557
2019-10-29,-0.00083
2019-10-30,0.00325
2019-10-31,-0.00303
2019-11-01,0.00962
2019-11-04,0.0037
2019-11-05,-0.00119
2019-11-06,0.0007
2019-11-07,0.00273
2019-11-08,0.00256
2019-11-11,-0.00196
2019-11-12,0.00156
2019-11-13,0.00071
2019-11-14,0.00084
2019-11-15,0.00767
2019-11-18,0.0005
2019-11-19,-0.00059
2019-11-20,-0.00376
2019-11-21,-0.00158
2019-11-22,0.00217
2019-11-25,0.00748
2019-11-26,0.00219
2019-11-27,0.00417
2019-11-29,-0.00402
2019-12-02,-0.00867
2019-12-03,-0.00666
2019-12-04,0.0063
2019-12-05,0.0015
2019-12-06,0.00909
2019-12-09,-0.00317
2019-12-10,-0.0011
2019-12-11,0.0029
2019-12-12,0.00854
2019-12-13,7e-05
2019-12-16,0.00712
2019-12-17,0.00034
2019-12-18,-0.00043
2019-12-19,0.00445
2019-12-20,0.00493
2019-12-23,0.00087
2019-12-24,-0.0002
2019-12-26,0.00512
2019-12-27,3e-05
2019-12-30,-0.0058
2019-12-31,0.00294
2020-01-02,0.00834
2020-01-03,-0.00708
2020-01-06,0.00353
2020-01-07,-0.00281
2020-01-08,0.00489
2020-01-09,0.00663
2020-01-10,-0.00286
2020-01-13,0.00695
2020-01-14,-0.00152
2020-01-15,0.00187
2020-01-16,0.00833
2020-01-17,0.00385
2020-01-21,-0.00266
2020-01-22,0.00029
2020-01-23,0.00114
2020-01-24,-0.00908
2020-01-27,-0.01586
2020-01-28,0.01
2020-01-29,-0.00087
2020-01-30,0.00313
2020-01-31,-0.01786
2020-02-03,0.00723
2020-02-04,0.01487
2020-02-05,0.01119
2020-02-06,0.00332
2020-02-07,-0.00542
2020-02-10,0.0073
2020-02-11,0.00169
2020-02-12,0.00644
2020-02-13,-0.00163
2020-02-14,0.00184
2020-02-18,-0.00292
2020-02-19,0.00469
2020-02-20,-0.00382
2020-02-21,-0.01057
2020-02-24,-0.03409
2020-02-25,-0.03075
2020-02-26,-0.00379
2020-02-27,-0.04517
2020-02-28,-0.00827
2020-03-02,0.04501
2020-03-03,-0.02851
2020-03-04,0.04134
2020-03-05,-0.03451
2020-03-06,-0.0172
2020-03-09,-0.07901
2020-03-10,0.04822
2020-03-11,-0.0501
2020-03-12,-0.09994
2020-03-13,0.08881
2020-03-16,-0.12765
2020-03-17,0.05823
2020-03-18,-0.05322
2020-03-19,0.0047
2020-03-20,-0.04433
2020-03-23,-0.02973
2020-03-24,0.08968
2020-03-25,0.01147
2020-03-26,0.06054
2020-03-27,-0.03427
2020-03-30,0.03297
2020-03-31,-0.01614
2020-04-01,-0.04515
2020-04-02,0.02257
2020-04-03,-0.01525
2020-04-06,0.06797
2020-04-07,-0.0016
2020-04-08,0.03349
2020-04-09,0.01438
2020-04-13,-0.01016
2020-04-14,0.03011
2020-04-15,-0.02228
2020-04-16,0.0058
2020-04-17,0.02644
2020-04-20,-0.01804
2020-04-21,-0.03116
2020-04-22,0.02267
2020-04-23,-0.00054
2020-04-24,0.01382
2020-04-27,0.01461
2020-04-28,-0.00526
2020-04-29,0.02624
2020-04-30,-0.00926
2020-05-01,-0.02846
2020-05-04,0.00424
2020-05-05,0.009
2020-05-06,-0.007
2020-05-07,0.01144
2020-05-08,0.01673
2020-05-11,0.00018
2020-05-12,-0.02076
2020-05-13,-0.01762
2020-05-14,0.01146
2020-05-15,0.00392
2020-05-18,0.03102
2020-05-19,-0.01054
2020-05-20,0.01651
2020-05-21,-0.0078
2020-05-22,0.00235
2020-05-26,0.01221
2020-05-27,0.01472
2020-05-28,-0.00211
2020-05-29,0.0048
2020-06-01,0.00374
2020-06-02,0.00818
2020-06-03,0.01356
2020-06-04,-0.00337
2020-06-05,0.02587
2020-06-08,0.01197
2020-06-09,-0.00783
2020-06-10,-0.00533
2020-06-11,-0.06075
2020-06-12,0.01298
2020-06-15,0.00828
2020-06-16,0.01878
2020-06-17,-0.00361
2020-06-18,0.00059
2020-06-19,-0.00567
2020-06-22,0.00647
2020-06-23,0.0043
2020-06-24,-0.0262
2020-06-25,0.0109
2020-06-26,-0.02453
2020-06-29,0.01458
2020-06-30,0.01529
2020-07-01,0.00501
2020-07-02,0.00453
2020-07-06,0.01576
2020-07-07,-0.01088
