DATE,SP500
2020-07-08,0.0078
2020-07-09,-0.00566
2020-07-10,0.01041
2020-07-13,-0.00941
2020-07-14,0.01332
2020-07-15,0.00904
2020-07-16,-0.00341
2020-07-17,0.00284
2020-07-20,0.00837
2020-07-21,0.00168
2020-07-22,0.00573
2020-07-23,-0.0124
2020-07-24,-0.00621
2020-07-27,0.00737
2020-07-28,-0.00649
2020-07-29,0.01235
2020-07-30,-0.00376
2020-07-31,0.00764
2020-08-03,0.00716
2020-08-04,0.00361
2020-08-05,0.00641
2020-08-06,0.00641
2020-08-07,0.00063
2020-08-10,0.00274
2020-08-11,-0.008
2020-08-12,0.0139
2020-08-13,-0.00205
2020-08-14,-0.00017
2020-08-17,0.00271
2020-08-18,0.0023
2020-08-19,-0.00441
2020-08-20,0.00315
2020-08-21,0.00344
2020-08-24,0.00999
2020-08-25,0.00359
2020-08-26,0.01014
2020-08-27,0.00167
2020-08-28,0.00671
2020-08-31,-0.0022
2020-09-01,0.0075
2020-09-02,0.01525
2020-09-03,-0.03576
2020-09-04,-0.00817
2020-09-08,-0.02815
2020-09-09,0.01994
2020-09-10,-0.01774
2020-09-11,0.00053
2020-09-14,0.01266
2020-09-15,0.00521
2020-09-16,-0.00463
2020-09-17,-0.00845
2020-09-18,-0.01125
2020-09-21,-0.01164
2020-09-22,0.01046
2020-09-23,-0.02401
2020-09-24,0.00298
2020-09-25,0.01585
2020-09-28,0.01598
2020-09-29,-0.00482
2020-09-30,0.00822
2020-10-01,0.00528
2020-10-02,-0.00962
2020-10-05,0.01782
2020-10-06,-0.01409
2020-10-07,0.01726
2020-10-08,0.00798
2020-10-09,0.00875
2020-10-12,0.01629
2020-10-13,-0.00633
2020-10-14,-0.00665
2020-10-15,-0.00153
2020-10-16,0.00013
2020-10-19,-0.01646
2020-10-20,0.00472
2020-10-21,-0.0022
2020-10-22,0.00521
2020-10-23,0.00344
2020-10-26,-0.01876
2020-10-27,-0.00303
2020-10-28,-0.03593
2020-10-29,0.01188
2020-10-30,-0.0122
2020-11-02,0.01224
2020-11-03,0.01764
2020-11-04,0.02181
2020-11-05,0.01927
2020-11-06,-0.00029
2020-11-09,0.01163
2020-11-10,-0.0014
2020-11-11,0.00762
2020-11-12,-0.01003
2020-11-13,0.01352
2020-11-16,0.01158
2020-11-17,-0.0048
2020-11-18,-0.01163
2020-11-19,0.00394
2020-11-20,-0.00682
2020-11-23,0.00562
2020-11-24,0.01603
2020-11-25,-0.00159
2020-11-27,0.00239
2020-11-30,-0.00461
2020-12-01,0.01121
2020-12-02,0.00179
2020-12-03,-0.00062
2020-12-04,0.0088
2020-12-07,-0.00194
2020-12-08,0.00278
2020-12-09,-0.00798
2020-12-10,-0.00129
2020-12-11,-0.00127
2020-12-14,-0.00437
2020-12-15,0.01284
2020-12-16,0.00177
2020-12-17,0.00574
2020-12-18,-0.00352
2020-12-21,-0.00391
2020-12-22,-0.00208
2020-12-23,0.00075
2020-12-24,0.00353
2020-12-28,0.00868
2020-12-29,-0.00223
2020-12-30,0.00134
2020-12-31,0.00642
2021-01-04,-0.01486
2021-01-05,0.00706
2021-01-06,0.00569
2021-01-07,0.01474
2021-01-08,0.00548
2021-01-11,-0.00658
2021-01-12,0.00042
2021-01-13,0.00227
2021-01-14,-0.00376
2021-01-15,-0.00722
2021-01-19,0.0081
2021-01-20,0.01384
2021-01-21,0.00032
2021-01-22,-0.00302
2021-01-25,0.00361
2021-01-26,-0.00149
2021-01-27,-0.02601
2021-01-28,0.00971
2021-01-29,-0.0195
2021-02-01,0.01592
2021-02-02,0.0138
2021-02-03,0.00101
2021-02-04,0.01079
2021-02-05,0.00389
2021-02-08,0.00737
2021-02-09,-0.00111
2021-02-10,-0.00035
2021-02-11,0.00166
2021-02-12,0.0047
2021-02-16,-0.00057
2021-02-17,-0.00032
2021-02-18,-0.00443
2021-02-19,-0.00186
2021-02-22,-0.00776
2021-02-23,0.00126
2021-02-24,0.01129
2021-02-25,-0.02478
2021-02-26,-0.00476
2021-03-01,0.02351
2021-03-02,-0.00811
2021-03-03,-0.01315
2021-03-04,-0.01351
2021-03-05,0.01931
2021-03-08,-0.00537
2021-03-09,0.01406
2021-03-10,0.00601
2021-03-11,0.01034
2021-03-12,0.00101
2021-03-15,0.00647
2021-03-16,-0.00157
2021-03-17,0.00288
2021-03-18,-0.01487
2021-03-19,-0.0006
2021-03-22,0.007
2021-03-23,-0.00766
2021-03-24,-0.00548
2021-03-25,0.00523
2021-03-26,0.01649
2021-03-29,-0.00087
2021-03-30,-0.00316
2021-03-31,0.00362
2021-04-01,0.01176
2021-04-05,0.01434
2021-04-06,-0.00097
2021-04-07,0.00147
2021-04-08,0.00421
2021-04-09,0.00769
2021-04-12,-0.0002
2021-04-13,0.00329
2021-04-14,-0.0041
2021-04-15,0.01103
2021-04-16,0.0036
2021-04-19,-0.00532
2021-04-20,-0.00683
2021-04-21,0.00926
2021-04-22,-0.00925
2021-04-23,0.01087
2021-04-26,0.00178
2021-04-27,-0.00021
2021-04-28,-0.00085
2021-04-29,0.00674
2021-04-30,-0.00722
2021-05-03,0.00274
2021-05-04,-0.0067
2021-05-05,0.0007
2021-05-06,0.00813
2021-05-07,0.00735
2021-05-10,-0.01049
2021-05-11,-0.00871
2021-05-12,-0.02168
2021-05-13,0.0121
2021-05-14,0.01481
2021-05-17,-0.00253
2021-05-18,-0.00855
2021-05-19,-0.00295
2021-05-20,0.0105
2021-05-21,-0.00078
2021-05-24,0.00986
2021-05-25,-0.00213
2021-05-26,0.00187
2021-05-27,0.00116
2021-05-28,0.00077
2021-06-01,-0.00049
2021-06-02,0.00145
2021-06-03,-0.00364
2021-06-04,0.0088
2021-06-07,-0.0008
2021-06-08,0.00018
2021-06-09,-0.00183
2021-06-10,0.00464
2021-06-11,0.00195
2021-06-14,0.00181
2021-06-15,-0.00201
2021-06-16,-0.0054
2021-06-17,-0.00044
2021-06-18,-0.01321
2021-06-21,0.01391
2021-06-22,0.00511
2021-06-23,-0.00108
2021-06-24,0.00579
2021-06-25,0.00333
2021-06-28,0.00231
2021-06-29,0.00028
2021-06-30,0.00133
2021-07-01,0.00521
2021-07-02,0.00747
2021-07-06,-0.00202
2021-07-07,0.00335
2021-07-08,-0.0086
2021-07-09,0.01121
2021-07-12,0.00345
2021-07-13,-0.00352
2021-07-14,0.00116
2021-07-15,-0.00327
2021-07-16,-0.00757
2021-07-19,-0.016
2021-07-20,0.01505
2021-07-21,0.00821
2021-07-22,0.00201
2021-07-23,0.01009
2021-07-26,0.00238
2021-07-27,-0.00472
2021-07-28,-0.00019
2021-07-29,0.0042
2021-07-30,-0.00542
2021-08-02,-0.00184
2021-08-03,0.00817
2021-08-04,-0.00464
2021-08-05,0.00599
2021-08-06,0.00167
2021-08-09,-0.00094
2021-08-10,0.00099
2021-08-11,0.00246
2021-08-12,0.00295
2021-08-13,0.00161
2021-08-16,0.00262
2021-08-17,-0.00709
2021-08-18,-0.01081
2021-08-19,0.00126
2021-08-20,0.00811
2021-08-23,0.00849
2021-08-24,0.00149
2021-08-25,0.00222
2021-08-26,-0.00584
2021-08-27,0.00877
2021-08-30,0.0043
2021-08-31,-0.00135
2021-09-01,0.00031
2021-09-02,0.00284
2021-09-03,-0.00034
2021-09-07,-0.0034
2021-09-08,-0.00132
2021-09-09,-0.00462
2021-09-10,-0.00775
2021-09-13,0.00227
2021-09-14,-0.00576
2021-09-15,0.00844
2021-09-16,-0.00155
2021-09-17,-0.00915
2021-09-20,-0.01712
2021-09-21,-0.00081
2021-09-22,0.00947
2021-09-23,0.01206
2021-09-24,0.00146
2021-09-27,-0.00278
2021-09-28,-0.02057
2021-09-29,0.00157
2021-09-30,-0.01198
2021-10-01,0.01143
2021-10-04,-0.01307
2021-10-05,0.01047
2021-10-06,0.00409
2021-10-07,0.00826
2021-10-08,-0.00192
2021-10-11,-0.00689
2021-10-12,-0.00242
2021-10-13,0.00302
2021-10-14,0.01692
2021-10-15,0.00743
2021-10-18,0.00337
2021-10-19,0.00737
2021-10-20,0.00366
2021-10-21,0.00299
2021-10-22,-0.00107
2021-10-25,0.00474
2021-10-26,0.00182
2021-10-27,-0.00506
2021-10-28,0.00978
2021-10-29,0.00195
2021-11-01,0.0018
2021-11-02,0.00367
2021-11-03,0.00644
2021-11-04,0.00417
2021-11-05,0.00373
2021-11-08,0.00089
2021-11-09,-0.0035
2021-11-10,-0.00826
2021-11-11,0.00055
2021-11-12,0.0072
2021-11-15,-1e-05
2021-11-16,0.00386
2021-11-17,-0.00261
2021-11-18,0.00338
2021-11-19,-0.0014
2021-11-22,-0.0032
2021-11-23,0.00166
2021-11-24,0.00229
2021-11-26,-0.02299
2021-11-29,0.01311
2021-11-30,-0.01914
2021-12-01,-0.01189
2021-12-02,0.01409
2021-12-03,-0.00848
2021-12-06,0.01166
2021-12-07,0.0205
2021-12-08,0.00308
2021-12-09,-0.00721
2021-12-10,0.0095
2021-12-13,-0.00918
2021-12-14,-0.0075
2021-12-15,0.01622
2021-12-16,-0.00878
2021-12-17,-0.01034
2021-12-20,-0.01145
2021-12-21,0.01762
2021-12-22,0.01013
2021-12-23,0.0062
2021-12-27,0.01374
2021-12-28,-0.00101
2021-12-29,0.0014
2021-12-30,-0.00299
2021-12-31,-0.00263
2022-01-03,0.00635
2022-01-04,-0.00063
2022-01-05,-0.01958
2022-01-06,-0.00096
2022-01-07,-0.00406
2022-01-10,-0.00144
2022-01-11,0.00912
2022-01-12,0.00281
2022-01-13,-0.01435
2022-01-14,0.00082
2022-01-18,-0.01856
2022-01-19,-0.00974
2022-01-20,-0.0111
2022-01-21,-0.0191
2022-01-24,0.00277
2022-01-25,-0.01225
2022-01-26,-0.0015
2022-01-27,-0.0054
2022-01-28,0.02406
2022-01-31,0.01871
2022-02-01,0.00684
2022-02-02,0.00938
2022-02-03,-0.02469
2022-02-04,0.00514
2022-02-07,-0.00371
2022-02-08,0.00837
2022-02-09,0.01441
2022-02-10,-0.01828
2022-02-11,-0.01915
2022-02-14,-0.00385
2022-02-15,0.01564
2022-02-16,0.00088
2022-02-17,-0.0214
2022-02-18,-0.00719
2022-02-22,-0.01019
2022-02-23,-0.01858
2022-02-24,0.01485
2022-02-25,0.02213
2022-02-28,-0.00245
2022-03-01,-0.01559
2022-03-02,0.01847
2022-03-03,-0.00527
2022-03-04,-0.00797
2022-03-07,-0.02996
2022-03-08,-0.00726
2022-03-09,0.02537
2022-03-10,-0.0043
2022-03-11,-0.01305
2022-03-14,-0.00745
2022-03-15,0.02118
2022-03-16,0.02214
2022-03-17,0.01227
2022-03-18,0.01159
2022-03-21,-0.00043
2022-03-22,0.01124
2022-03-23,-0.01235
2022-03-24,0.01424
2022-03-25,0.00505
2022-03-28,0.00712
2022-03-29,0.01218
2022-03-30,-0.00631
2022-03-31,-0.01578
2022-04-01,0.0034
2022-04-04,0.00806
2022-04-05,-0.01263
2022-04-06,-0.00976
2022-04-07,0.00424
2022-04-08,-0.00265
2022-04-11,-0.01702
2022-04-12,-0.00342
2022-04-13,0.01111
2022-04-14,-0.01222
2022-04-18,-0.0002
2022-04-19,0.01593
2022-04-20,-0.00062
2022-04-21,-0.01486
2022-04-22,-0.02813
2022-04-25,0.00568
2022-04-26,-0.02855
2022-04-27,0.0021
2022-04-28,0.02445
2022-04-29,-0.03696
2022-05-02,0.00566
2022-05-03,0.00483
2022-05-04,0.02943
2022-05-05,-0.0363
2022-05-06,-0.00569
2022-05-09,-0.03256
2022-05-10,0.00245
2022-05-11,-0.0166
2022-05-12,-0.0013
2022-05-13,0.02359
2022-05-16,-0.00395
2022-05-17,0.01997
2022-05-18,-0.04123
2022-05-19,-0.00585
2022-05-20,0.00015
2022-05-23,0.01839
2022-05-24,-0.00815
2022-05-25,0.00941
2022-05-26,0.01969
2022-05-27,0.02444
2022-05-31,-0.00629
2022-06-01,-0.00751
2022-06-02,0.01826
2022-06-03,-0.01648
2022-06-06,0.00313
2022-06-07,0.00948
2022-06-08,-0.01085
2022-06-09,-0.02409
2022-06-10,-0.02954
2022-06-13,-0.03954
2022-06-14,-0.00378
2022-06-15,0.01449
2022-06-16,-0.03305
2022-06-17,0.0022
2022-06-21,0.02418
2022-06-22,-0.0013
2022-06-23,0.00949
2022-06-24,0.03011
2022-06-27,-0.00298
2022-06-28,-0.02035
2022-06-29,-0.00071
2022-06-30,-0.0088
2022-07-01,0.0105
2022-07-05,0.00158
2022-07-06,0.00357
2022-07-07,0.01485
2022-07-08,-0.00083
2022-07-11,-0.01159
2022-07-12,-0.00929
2022-07-13,-0.00447
2022-07-14,-0.003
2022-07-15,0.01902
2022-07-18,-0.0084
2022-07-19,0.02725
2022-07-20,0.00588
2022-07-21,0.00981
2022-07-22,-0.00938
2022-07-25,0.00131
2022-07-26,-0.01161
2022-07-27,0.02582
2022-07-28,0.01206
2022-07-29,0.01411
2022-08-01,-0.00283
2022-08-02,-0.00668
2022-08-03,0.01552
2022-08-04,-0.00078
2022-08-05,-0.00163
2022-08-08,-0.00124
2022-08-09,-0.00426
2022-08-10,0.02107
2022-08-11,-0.00071
2022-08-12,0.01717
2022-08-15,0.00396
2022-08-16,0.00187
2022-08-17,-0.00726
2022-08-18,0.00227
2022-08-19,-0.01298
2022-08-22,-0.02163
2022-08-23,-0.00224
2022-08-24,0.00291
2022-08-25,0.01399
2022-08-26,-0.03427
2022-08-29,-0.00669
2022-08-30,-0.01109
2022-08-31,-0.00785
2022-09-01,0.00299
2022-09-02,-0.01079
2022-09-06,-0.0041
2022-09-07,0.01817
2022-09-08,0.00659
2022-09-09,0.01516
2022-09-12,0.01053
2022-09-13,-0.0442
2022-09-14,0.00338
2022-09-15,-0.01138
2022-09-16,-0.00721
2022-09-19,0.00683
2022-09-20,-0.01134
2022-09-21,-0.01726
2022-09-22,-0.00846
2022-09-23,-0.01738
2022-09-26,-0.01039
2022-09-27,-0.00212
2022-09-28,0.01948
2022-09-29,-0.02135
2022-09-30,-0.01518
2022-10-03,0.02555
2022-10-04,0.03013
2022-10-05,-0.00202
2022-10-06,-0.0103
2022-10-07,-0.0284
2022-10-10,-0.00752
2022-10-11,-0.00654
2022-10-12,-0.0033
2022-10-13,0.02563
2022-10-14,-0.02395
2022-10-17,0.02614
2022-10-18,0.01136
2022-10-19,-0.00669
2022-10-20,-0.00798
2022-10-21,0.02345
2022-10-24,0.01181
2022-10-25,0.01614
2022-10-26,-0.00742
2022-10-27,-0.0061
2022-10-28,0.02433
2022-10-31,-0.00748
2022-11-01,-0.00411
2022-11-02,-0.02532
2022-11-03,-0.01064
2022-11-04,0.01353
2022-11-07,0.00957
2022-11-08,0.00558
2022-11-09,-0.021
2022-11-10,0.05395
2022-11-11,0.0092
2022-11-14,-0.00898
2022-11-15,0.00868
2022-11-16,-0.00829
2022-11-17,-0.00309
2022-11-18,0.00475
2022-11-21,-0.00389
2022-11-22,0.01349
2022-11-23,0.0059
2022-11-25,-0.00028
2022-11-28,-0.01556
2022-11-29,-0.00159
2022-11-30,0.03048
2022-12-01,-0.00087
2022-12-02,-0.0012
2022-12-05,-0.01806
2022-12-06,-0.0145
2022-12-07,-0.00186
2022-12-08,0.00749
2022-12-09,-0.00738
2022-12-12,0.01418
2022-12-13,0.00726
2022-12-14,-0.00607
2022-12-15,-0.02524
2022-12-16,-0.0112
2022-12-19,-0.00905
2022-12-20,0.00104
2022-12-21,0.01476
2022-12-22,-0.01456
2022-12-23,0.00585
2022-12-27,-0.00406
2022-12-28,-0.01209
2022-12-29,0.01731
2022-12-30,-0.00254
2023-01-03,-0.00401
2023-01-04,0.00751
2023-01-05,-0.01171
2023-01-06,0.02258
2023-01-09,-0.00077
2023-01-10,0.00695
2023-01-11,0.01277
2023-01-12,0.00341
2023-01-13,0.00399
2023-01-17,-0.00203
2023-01-18,-0.01569
2023-01-19,-0.00767
2023-01-20,0.01874
2023-01-23,0.01181
2023-01-24,-0.00071
2023-01-25,-0.00018
2023-01-26,0.01095
2023-01-27,0.00249
2023-01-30,-0.01305
2023-01-31,0.01454
2023-02-01,0.0104
2023-02-02,0.01459
2023-02-03,-0.01041
2023-02-06,-0.00616
2023-02-07,0.01279
2023-02-08,-0.01114
2023-02-09,-0.00887
2023-02-10,0.00219
2023-02-13,0.01138
2023-02-14,-0.00028
2023-02-15,0.00277
2023-02-16,-0.01388
2023-02-17,-0.00277
2023-02-21,-0.02024
2023-02-22,-0.00157
2023-02-23,0.00532
2023-02-24,-0.01059
2023-02-27,0.00307
2023-02-28,-0.00304
2023-03-01,-0.00474
2023-03-02,0.00755
2023-03-03,0.01602
2023-03-06,0.00069
2023-03-07,-0.01545
2023-03-08,0.00141
2023-03-09,-0.01863
2023-03-10,-0.01458
2023-03-13,-0.00151
2023-03-14,0.01634
2023-03-15,-0.00701
2023-03-16,0.01741
2023-03-17,-0.01108
2023-03-20,0.00888
2023-03-21,0.0129
2023-03-22,-0.0166
2023-03-23,0.00298
2023-03-24,0.00562
2023-03-27,0.00165
2023-03-28,-0.00158
2023-03-29,0.01414
2023-03-30,0.0057
2023-03-31,0.01433
2023-04-03,0.00369
2023-04-04,-0.00581
2023-04-05,-0.0025
2023-04-06,0.00357
2023-04-10,0.001
2023-04-11,-4e-05
2023-04-12,-0.00414
2023-04-13,0.01318
2023-04-14,-0.00207
2023-04-17,0.0033
2023-04-18,0.00085
2023-04-19,-8e-05
2023-04-20,-0.00597
2023-04-21,0.0009
2023-04-24,0.00085
2023-04-25,-0.01594
2023-04-26,-0.00385
2023-04-27,0.01938
2023-04-28,0.00822
2023-05-01,-0.00039
2023-05-02,-0.01165
2023-05-03,-0.00702
2023-05-04,-0.00724
2023-05-05,0.01831
2023-05-08,0.00045
2023-05-09,-0.00459
2023-05-10,0.00447
2023-05-11,-0.0017
2023-05-12,-0.00158
2023-05-15,0.00295
2023-05-16,-0.0064
2023-05-17,0.01182
2023-05-18,0.0094
2023-05-19,-0.00145
2023-05-22,0.00016
2023-05-23,-0.01129
2023-05-24,-0.00735
2023-05-25,0.00872
2023-05-26,0.01296
2023-05-30,2e-05
2023-05-31,-0.00613
2023-06-01,0.00981
2023-06-02,0.01443
2023-06-05,-0.00201
2023-06-06,0.00235
2023-06-07,-0.00382
2023-06-08,0.00617
2023-06-09,0.00115
2023-06-12,0.00928
2023-06-13,0.00691
2023-06-14,0.00082
2023-06-15,0.0121
2023-06-16,-0.00368
2023-06-20,-0.00475
2023-06-21,-0.00526
2023-06-22,0.0037
2023-06-23,-0.00769
2023-06-26,-0.0045
2023-06-27,0.01139
2023-06-28,-0.00035
2023-06-29,0.00446
2023-06-30,0.01219
2023-07-03,0.00117
2023-07-05,-0.00197
2023-07-06,-0.00795
2023-07-07,-0.00287
2023-07-10,0.0024
2023-07-11,0.00672
2023-07-12,0.00738
2023-07-13,0.00843
2023-07-14,-0.00102
2023-07-17,0.00385
2023-07-18,0.00709
2023-07-19,0.00236
2023-07-20,-0.00678
2023-07-21,0.00032
2023-07-24,0.00403
2023-07-25,0.00281
2023-07-26,-0.00016
2023-07-27,-0.00645
2023-07-28,0.00983
2023-07-31,0.00147
2023-08-01,-0.00267
2023-08-02,-0.01394
2023-08-03,-0.00255
2023-08-04,-0.00531
2023-08-07,0.00898
2023-08-08,-0.00423
2023-08-09,-0.00706
2023-08-10,0.00025
2023-08-11,-0.00107
2023-08-14,0.00573
2023-08-15,-0.01162
2023-08-16,-0.00758
2023-08-17,-0.00774
2023-08-18,-0.00015
2023-08-21,0.00686
2023-08-22,-0.00278
2023-08-23,0.01098
2023-08-24,-0.01355
2023-08-25,0.0067
2023-08-28,0.00625
2023-08-29,0.0144
2023-08-30,0.00383
2023-08-31,-0.0016
2023-09-01,0.0018
2023-09-05,-0.0042
2023-09-06,-0.007
2023-09-07,-0.00322
2023-09-08,0.00143
2023-09-11,0.0067
2023-09-12,-0.00571
2023-09-13,0.00124
2023-09-14,0.00839
2023-09-15,-0.01223
2023-09-18,0.00072
2023-09-19,-0.00215
2023-09-20,-0.00944
2023-09-21,-0.01654
2023-09-22,-0.0023
2023-09-25,0.00402
2023-09-26,-0.01484
2023-09-27,0.00023
2023-09-28,0.00588
2023-09-29,-0.00271
2023-10-02,8e-05
2023-10-03,-0.01384
2023-10-04,0.00808
2023-10-05,-0.0013
2023-10-06,0.01175
2023-10-09,0.00628
2023-10-10,0.00519
2023-10-11,0.00428
2023-10-12,-0.00627
2023-10-13,-0.00503
2023-10-16,0.01054
2023-10-17,-0.0001
2023-10-18,-0.01349
2023-10-19,-0.00852
2023-10-20,-0.01267
2023-10-23,-0.00169
2023-10-24,0.00724
2023-10-25,-0.01444
2023-10-26,-0.0119
2023-10-27,-0.00481
2023-10-30,0.01194
2023-10-31,0.00645
2023-11-01,0.01045
2023-11-02,0.01868
2023-11-03,0.00935
