Combination,In-Sample,Out-of-Sample
EUR,0.5361041141897565,0.5260067114093959
JPY,0.5354743912678421,0.5327181208053692
GBP,0.5337951301427372,0.535234899328859
CHF,0.5354743912678421,0.5318791946308725
AUD,0.535264483627204,0.535234899328859
CAD,0.5358942065491183,0.5285234899328859
NZD,0.5350545759865659,0.5343959731543624
SEK,0.5344248530646516,0.535234899328859
SGD,0.5409319899244333,0.5083892617449665
NOK,0.5348446683459278,0.5335570469798657
"EUR, JPY",0.5403022670025189,0.5251677852348994
"EUR, GBP",0.5428211586901763,0.5167785234899329
"EUR, CHF",0.5419815281276238,0.5302013422818792
"EUR, AUD",0.5415617128463476,0.5260067114093959
"EUR, CAD",0.5455499580184718,0.5067114093959731
"EUR, NZD",0.5407220822837951,0.5251677852348994
"EUR, SEK",0.5392527287993283,0.5268456375838926
"EUR, SGD",0.540512174643157,0.511744966442953
"EUR, NOK",0.5382031905961377,0.5243288590604027
"JPY, GBP",0.5392527287993283,0.5276845637583892
"JPY, CHF",0.5382031905961377,0.5318791946308725
"JPY, AUD",0.5445004198152813,0.514261744966443
"JPY, CAD",0.5430310663308144,0.5151006711409396
"JPY, NZD",0.5457598656591099,0.5033557046979866
"JPY, SEK",0.5438706968933669,0.514261744966443
"JPY, SGD",0.5411418975650714,0.5125838926174496
"JPY, NOK",0.5394626364399664,0.5302013422818792
"GBP, CHF",0.5403022670025189,0.5318791946308725
"GBP, AUD",0.5365239294710328,0.5318791946308725
"GBP, CAD",0.5455499580184718,0.4941275167785235
"GBP, NZD",0.5447103274559194,0.47567114093959734
"GBP, SEK",0.5396725440806045,0.5058724832214765
"GBP, SGD",0.5432409739714525,0.5184563758389261
"GBP, NOK",0.5430310663308144,0.473993288590604
"CHF, AUD",0.5407220822837951,0.5302013422818792
"CHF, CAD",0.5445004198152813,0.5234899328859061
"CHF, NZD",0.5413518052057095,0.5327181208053692
"CHF, SEK",0.5403022670025189,0.5268456375838926
"CHF, SGD",0.5409319899244333,0.514261744966443
"CHF, NOK",0.5413518052057095,0.5209731543624161
"AUD, CAD",0.5388329135180521,0.5302013422818792
"AUD, NZD",0.5363140218303947,0.5343959731543624
"AUD, SEK",0.5384130982367759,0.5218120805369127
"AUD, SGD",0.5400923593618808,0.5226510067114094
"AUD, NOK",0.5384130982367759,0.5251677852348994
"CAD, NZD",0.5379932829554995,0.5226510067114094
"CAD, SEK",0.5379932829554995,0.5058724832214765
"CAD, SGD",0.5424013434089001,0.514261744966443
"CAD, NOK",0.5388329135180521,0.5033557046979866
"NZD, SEK",0.5457598656591099,0.5218120805369127
"NZD, SGD",0.542191435768262,0.5134228187919463
"NZD, NOK",0.542191435768262,0.4773489932885906
"SEK, SGD",0.5367338371116709,0.5260067114093959
"SEK, NOK",0.5407220822837951,0.5260067114093959
"SGD, NOK",0.5394626364399664,0.5201342281879194
"EUR, JPY, GBP",0.5468094038623006,0.5234899328859061
"EUR, JPY, CHF",0.547649034424853,0.5251677852348994
"EUR, JPY, AUD",0.5499580184718724,0.5176174496644296
"EUR, JPY, CAD",0.5522670025188917,0.5092281879194631
"EUR, JPY, NZD",0.554575986565911,0.49328859060402686
"EUR, JPY, SEK",0.5459697732997482,0.5151006711409396
"EUR, JPY, SGD",0.5478589420654912,0.5083892617449665
"EUR, JPY, NOK",0.5459697732997482,0.5201342281879194
"EUR, GBP, CHF",0.5489084802686818,0.5293624161073825
"EUR, GBP, AUD",0.5497481108312342,0.5234899328859061
"EUR, GBP, CAD",0.5541561712846348,0.49580536912751677
"EUR, GBP, NZD",0.5541561712846348,0.5016778523489933
"EUR, GBP, SEK",0.5499580184718724,0.5209731543624161
"EUR, GBP, SGD",0.5486985726280437,0.5167785234899329
"EUR, GBP, NOK",0.5478589420654912,0.5100671140939598
"EUR, CHF, AUD",0.5449202350965575,0.5285234899328859
"EUR, CHF, CAD",0.5484886649874056,0.5151006711409396
"EUR, CHF, NZD",0.5459697732997482,0.5268456375838926
"EUR, CHF, SEK",0.5453400503778337,0.5276845637583892
"EUR, CHF, SGD",0.5465994962216625,0.5184563758389261
"EUR, CHF, NOK",0.5447103274559194,0.5268456375838926
"EUR, AUD, CAD",0.5478589420654912,0.5176174496644296
"EUR, AUD, NZD",0.5478589420654912,0.5268456375838926
"EUR, AUD, SEK",0.5442905121746432,0.5251677852348994
"EUR, AUD, SGD",0.5457598656591099,0.5201342281879194
"EUR, AUD, NOK",0.5428211586901763,0.5218120805369127
"EUR, CAD, NZD",0.5497481108312342,0.5159395973154363
"EUR, CAD, SEK",0.5438706968933669,0.5192953020134228
"EUR, CAD, SGD",0.5524769101595298,0.5134228187919463
"EUR, CAD, NOK",0.5447103274559194,0.5192953020134228
"EUR, NZD, SEK",0.5484886649874056,0.5192953020134228
"EUR, NZD, SGD",0.5512174643157011,0.5159395973154363
"EUR, NZD, NOK",0.5497481108312342,0.5218120805369127
"EUR, SEK, SGD",0.5459697732997482,0.5234899328859061
"EUR, SEK, NOK",0.5451301427371956,0.5209731543624161
"EUR, SGD, NOK",0.5430310663308144,0.5243288590604027
"JPY, GBP, CHF",0.5445004198152813,0.5310402684563759
"JPY, GBP, AUD",0.5468094038623006,0.511744966442953
"JPY, GBP, CAD",0.5497481108312342,0.4748322147651007
"JPY, GBP, NZD",0.5499580184718724,0.48070469798657717
"JPY, GBP, SEK",0.551007556675063,0.511744966442953
"JPY, GBP, SGD",0.5472292191435768,0.511744966442953
"JPY, GBP, NOK",0.549328295549958,0.4748322147651007
"JPY, CHF, AUD",0.5468094038623006,0.5243288590604027
"JPY, CHF, CAD",0.5470193115029387,0.514261744966443
"JPY, CHF, NZD",0.5552057094878253,0.5
"JPY, CHF, SEK",0.5482787573467675,0.514261744966443
"JPY, CHF, SGD",0.5428211586901763,0.5209731543624161
"JPY, CHF, NOK",0.5438706968933669,0.5268456375838926
"JPY, AUD, CAD",0.5491183879093199,0.5
"JPY, AUD, NZD",0.5520570948782536,0.49328859060402686
"JPY, AUD, SEK",0.5507976490344249,0.5109060402684564
"JPY, AUD, SGD",0.551007556675063,0.5125838926174496
"JPY, AUD, NOK",0.5453400503778337,0.5134228187919463
"JPY, CAD, NZD",0.5495382031905961,0.48322147651006714
"JPY, CAD, SEK",0.5491183879093199,0.4983221476510067
"JPY, CAD, SGD",0.5505877413937867,0.5100671140939598
"JPY, CAD, NOK",0.5453400503778337,0.4966442953020134
"JPY, NZD, SEK",0.5615029387069689,0.5033557046979866
"JPY, NZD, SGD",0.5524769101595298,0.4874161073825503
"JPY, NZD, NOK",0.5518471872376155,0.4664429530201342
"JPY, SEK, SGD",0.5495382031905961,0.5184563758389261
"JPY, SEK, NOK",0.5457598656591099,0.5134228187919463
"JPY, SGD, NOK",0.5489084802686818,0.514261744966443
"GBP, CHF, AUD",0.5457598656591099,0.5260067114093959
"GBP, CHF, CAD",0.5499580184718724,0.5016778523489933
"GBP, CHF, NZD",0.5482787573467675,0.5234899328859061
"GBP, CHF, SEK",0.5484886649874056,0.5167785234899329
"GBP, CHF, SGD",0.5484886649874056,0.5243288590604027
"GBP, CHF, NOK",0.5468094038623006,0.5192953020134228
"GBP, AUD, CAD",0.5472292191435768,0.5268456375838926
"GBP, AUD, NZD",0.5403022670025189,0.5218120805369127
"GBP, AUD, SEK",0.5442905121746432,0.514261744966443
"GBP, AUD, SGD",0.5415617128463476,0.5260067114093959
"GBP, AUD, NOK",0.5430310663308144,0.5192953020134228
"GBP, CAD, NZD",0.5497481108312342,0.4823825503355705
"GBP, CAD, SEK",0.5455499580184718,0.4941275167785235
"GBP, CAD, SGD",0.5472292191435768,0.5067114093959731
"GBP, CAD, NOK",0.5497481108312342,0.4773489932885906
"GBP, NZD, SEK",0.5486985726280437,0.4983221476510067
"GBP, NZD, SGD",0.5442905121746432,0.5134228187919463
"GBP, NZD, NOK",0.5522670025188917,0.46560402684563756
"GBP, SEK, SGD",0.5457598656591099,0.5151006711409396
"GBP, SEK, NOK",0.5457598656591099,0.48322147651006714
"GBP, SGD, NOK",0.5470193115029387,0.5083892617449665
"CHF, AUD, CAD",0.5480688497061293,0.5251677852348994
"CHF, AUD, NZD",0.5436607892527288,0.5302013422818792
"CHF, AUD, SEK",0.5445004198152813,0.5293624161073825
"CHF, AUD, SGD",0.5449202350965575,0.5251677852348994
"CHF, AUD, NOK",0.5447103274559194,0.5268456375838926
"CHF, CAD, NZD",0.5463895885810244,0.5167785234899329
"CHF, CAD, SEK",0.5470193115029387,0.5209731543624161
"CHF, CAD, SGD",0.5497481108312342,0.5109060402684564
"CHF, CAD, NOK",0.5472292191435768,0.5209731543624161
"CHF, NZD, SEK",0.5457598656591099,0.5176174496644296
"CHF, NZD, SGD",0.5463895885810244,0.5201342281879194
"CHF, NZD, NOK",0.5495382031905961,0.5201342281879194
"CHF, SEK, SGD",0.5461796809403863,0.5218120805369127
"CHF, SEK, NOK",0.5432409739714525,0.5234899328859061
"CHF, SGD, NOK",0.5463895885810244,0.511744966442953
"AUD, CAD, NZD",0.5407220822837951,0.5302013422818792
"AUD, CAD, SEK",0.5432409739714525,0.5192953020134228
"AUD, CAD, SGD",0.5447103274559194,0.5209731543624161
"AUD, CAD, NOK",0.5396725440806045,0.5201342281879194
"AUD, NZD, SEK",0.5447103274559194,0.5234899328859061
"AUD, NZD, SGD",0.542191435768262,0.5192953020134228
"AUD, NZD, NOK",0.5484886649874056,0.5016778523489933
"AUD, SEK, SGD",0.5407220822837951,0.5159395973154363
"AUD, SEK, NOK",0.5413518052057095,0.5176174496644296
"AUD, SGD, NOK",0.5426112510495382,0.5234899328859061
"CAD, NZD, SEK",0.5472292191435768,0.5201342281879194
"CAD, NZD, SGD",0.5474391267842149,0.514261744966443
"CAD, NZD, NOK",0.5453400503778337,0.4798657718120805
"CAD, SEK, SGD",0.5440806045340051,0.5100671140939598
"CAD, SEK, NOK",0.5419815281276238,0.5033557046979866
"CAD, SGD, NOK",0.5457598656591099,0.5159395973154363
"NZD, SEK, SGD",0.5463895885810244,0.5192953020134228
"NZD, SEK, NOK",0.5453400503778337,0.5176174496644296
"NZD, SGD, NOK",0.5465994962216625,0.514261744966443
"SEK, SGD, NOK",0.5432409739714525,0.5184563758389261
"EUR, JPY, GBP, CHF",0.5539462636439967,0.5276845637583892
"EUR, JPY, GBP, AUD",0.5575146935348446,0.5201342281879194
"EUR, JPY, GBP, CAD",0.5579345088161209,0.4983221476510067
"EUR, JPY, GBP, NZD",0.5602434928631402,0.4798657718120805
"EUR, JPY, GBP, SEK",0.5549958018471872,0.5201342281879194
"EUR, JPY, GBP, SGD",0.5556255247691015,0.511744966442953
"EUR, JPY, GBP, NOK",0.5524769101595298,0.5008389261744967
"EUR, JPY, CHF, AUD",0.5533165407220823,0.5201342281879194
"EUR, JPY, CHF, CAD",0.5564651553316541,0.5100671140939598
"EUR, JPY, CHF, NZD",0.5606633081444165,0.5159395973154363
"EUR, JPY, CHF, SEK",0.552896725440806,0.5176174496644296
"EUR, JPY, CHF, SGD",0.5526868178001679,0.5151006711409396
"EUR, JPY, CHF, NOK",0.5501679261125105,0.5251677852348994
"EUR, JPY, AUD, CAD",0.5575146935348446,0.5109060402684564
"EUR, JPY, AUD, NZD",0.5583543240973972,0.49077181208053694
"EUR, JPY, AUD, SEK",0.5522670025188917,0.5192953020134228
"EUR, JPY, AUD, SGD",0.5554156171284634,0.514261744966443
"EUR, JPY, AUD, NOK",0.5486985726280437,0.5243288590604027
"EUR, JPY, CAD, NZD",0.5612930310663308,0.48406040268456374
"EUR, JPY, CAD, SEK",0.5558354324097398,0.5050335570469798
"EUR, JPY, CAD, SGD",0.5573047858942065,0.5083892617449665
"EUR, JPY, CAD, NOK",0.5518471872376155,0.5184563758389261
"EUR, JPY, NZD, SEK",0.5615029387069689,0.5050335570469798
"EUR, JPY, NZD, SGD",0.5642317380352645,0.49580536912751677
"EUR, JPY, NZD, NOK",0.5570948782535684,0.49580536912751677
"EUR, JPY, SEK, SGD",0.5533165407220823,0.5125838926174496
"EUR, JPY, SEK, NOK",0.5514273719563392,0.5176174496644296
"EUR, JPY, SGD, NOK",0.5524769101595298,0.5192953020134228
"EUR, GBP, CHF, AUD",0.5526868178001679,0.5260067114093959
"EUR, GBP, CHF, CAD",0.5564651553316541,0.50251677852349
"EUR, GBP, CHF, NZD",0.554575986565911,0.5260067114093959
"EUR, GBP, CHF, SEK",0.5533165407220823,0.5218120805369127
"EUR, GBP, CHF, SGD",0.5556255247691015,0.5226510067114094
"EUR, GBP, CHF, NOK",0.5503778337531486,0.5234899328859061
"EUR, GBP, AUD, CAD",0.558144416456759,0.514261744966443
"EUR, GBP, AUD, NZD",0.5554156171284634,0.5243288590604027
"EUR, GBP, AUD, SEK",0.5541561712846348,0.5276845637583892
"EUR, GBP, AUD, SGD",0.5514273719563392,0.5176174496644296
"EUR, GBP, AUD, NOK",0.5503778337531486,0.5234899328859061
"EUR, GBP, CAD, NZD",0.556255247691016,0.5075503355704698
"EUR, GBP, CAD, SEK",0.5552057094878253,0.5041946308724832
"EUR, GBP, CAD, SGD",0.5558354324097398,0.50251677852349
"EUR, GBP, CAD, NOK",0.5507976490344249,0.5
"EUR, GBP, NZD, SEK",0.5556255247691015,0.5075503355704698
"EUR, GBP, NZD, SGD",0.5575146935348446,0.5109060402684564
"EUR, GBP, NZD, NOK",0.552896725440806,0.5050335570469798
"EUR, GBP, SEK, SGD",0.5531066330814441,0.5226510067114094
"EUR, GBP, SEK, NOK",0.5518471872376155,0.5159395973154363
"EUR, GBP, SGD, NOK",0.552896725440806,0.5134228187919463
"EUR, CHF, AUD, CAD",0.5512174643157011,0.5192953020134228
"EUR, CHF, AUD, NZD",0.5522670025188917,0.5243288590604027
"EUR, CHF, AUD, SEK",0.549328295549958,0.5251677852348994
"EUR, CHF, AUD, SGD",0.5505877413937867,0.5226510067114094
"EUR, CHF, AUD, NOK",0.5465994962216625,0.5243288590604027
"EUR, CHF, CAD, NZD",0.5554156171284634,0.5167785234899329
"EUR, CHF, CAD, SEK",0.5518471872376155,0.5159395973154363
"EUR, CHF, CAD, SGD",0.554575986565911,0.5100671140939598
"EUR, CHF, CAD, NOK",0.5484886649874056,0.5192953020134228
"EUR, CHF, NZD, SEK",0.551007556675063,0.5176174496644296
"EUR, CHF, NZD, SGD",0.5549958018471872,0.5176174496644296
"EUR, CHF, NZD, NOK",0.5497481108312342,0.5209731543624161
"EUR, CHF, SEK, SGD",0.551007556675063,0.5218120805369127
"EUR, CHF, SEK, NOK",0.5484886649874056,0.5226510067114094
"EUR, CHF, SGD, NOK",0.5497481108312342,0.5184563758389261
"EUR, AUD, CAD, NZD",0.5543660789252729,0.5243288590604027
"EUR, AUD, CAD, SEK",0.5505877413937867,0.5192953020134228
"EUR, AUD, CAD, SGD",0.5577246011754828,0.5209731543624161
"EUR, AUD, CAD, NOK",0.5501679261125105,0.5167785234899329
"EUR, AUD, NZD, SEK",0.551007556675063,0.5201342281879194
"EUR, AUD, NZD, SGD",0.551007556675063,0.5209731543624161
"EUR, AUD, NZD, NOK",0.5491183879093199,0.5201342281879194
"EUR, AUD, SEK, SGD",0.5465994962216625,0.5218120805369127
"EUR, AUD, SEK, NOK",0.5463895885810244,0.5218120805369127
"EUR, AUD, SGD, NOK",0.5442905121746432,0.5243288590604027
"EUR, CAD, NZD, SEK",0.5543660789252729,0.5151006711409396
"EUR, CAD, NZD, SGD",0.5560453400503779,0.5167785234899329
"EUR, CAD, NZD, NOK",0.5512174643157011,0.5159395973154363
"EUR, CAD, SEK, SGD",0.5520570948782536,0.5192953020134228
"EUR, CAD, SEK, NOK",0.5470193115029387,0.5176174496644296
"EUR, CAD, SGD, NOK",0.5463895885810244,0.5209731543624161
"EUR, NZD, SEK, SGD",0.5543660789252729,0.5184563758389261
"EUR, NZD, SEK, NOK",0.5474391267842149,0.514261744966443
"EUR, NZD, SGD, NOK",0.5535264483627204,0.5218120805369127
"EUR, SEK, SGD, NOK",0.5520570948782536,0.5209731543624161
"JPY, GBP, CHF, AUD",0.5524769101595298,0.5218120805369127
"JPY, GBP, CHF, CAD",0.5573047858942065,0.5041946308724832
"JPY, GBP, CHF, NZD",0.5600335852225021,0.5008389261744967
"JPY, GBP, CHF, SEK",0.5587741393786734,0.5226510067114094
"JPY, GBP, CHF, SGD",0.5535264483627204,0.5201342281879194
"JPY, GBP, CHF, NOK",0.5495382031905961,0.5192953020134228
"JPY, GBP, AUD, CAD",0.556255247691016,0.49077181208053694
"JPY, GBP, AUD, NZD",0.5556255247691015,0.48322147651006714
"JPY, GBP, AUD, SEK",0.5543660789252729,0.5100671140939598
"JPY, GBP, AUD, SGD",0.5552057094878253,0.5016778523489933
"JPY, GBP, AUD, NOK",0.5497481108312342,0.4949664429530201
"JPY, GBP, CAD, NZD",0.5552057094878253,0.473993288590604
"JPY, GBP, CAD, SEK",0.5566750629722922,0.48825503355704697
"JPY, GBP, CAD, SGD",0.5573047858942065,0.4874161073825503
"JPY, GBP, CAD, NOK",0.5560453400503779,0.4823825503355705
"JPY, GBP, NZD, SEK",0.5617128463476071,0.48825503355704697
"JPY, GBP, NZD, SGD",0.5556255247691015,0.4865771812080537
"JPY, GBP, NZD, NOK",0.5564651553316541,0.45553691275167785
"JPY, GBP, SEK, SGD",0.5596137699412259,0.514261744966443
"JPY, GBP, SEK, NOK",0.5585642317380353,0.4823825503355705
"JPY, GBP, SGD, NOK",0.5539462636439967,0.4899328859060403
"JPY, CHF, AUD, CAD",0.5514273719563392,0.511744966442953
"JPY, CHF, AUD, NZD",0.556255247691016,0.4983221476510067
"JPY, CHF, AUD, SEK",0.554575986565911,0.5100671140939598
"JPY, CHF, AUD, SGD",0.5501679261125105,0.5209731543624161
"JPY, CHF, AUD, NOK",0.5486985726280437,0.5234899328859061
"JPY, CHF, CAD, NZD",0.5560453400503779,0.4890939597315436
"JPY, CHF, CAD, SEK",0.5541561712846348,0.5092281879194631
"JPY, CHF, CAD, SGD",0.5531066330814441,0.5134228187919463
"JPY, CHF, CAD, NOK",0.5543660789252729,0.5008389261744967
"JPY, CHF, NZD, SEK",0.5575146935348446,0.511744966442953
"JPY, CHF, NZD, SGD",0.5587741393786734,0.49580536912751677
"JPY, CHF, NZD, NOK",0.556255247691016,0.5041946308724832
"JPY, CHF, SEK, SGD",0.5543660789252729,0.5109060402684564
"JPY, CHF, SEK, NOK",0.5514273719563392,0.5218120805369127
"JPY, CHF, SGD, NOK",0.5512174643157011,0.5159395973154363
"JPY, AUD, CAD, NZD",0.5533165407220823,0.47818791946308725
"JPY, AUD, CAD, SEK",0.554575986565911,0.50251677852349
"JPY, AUD, CAD, SGD",0.556255247691016,0.5041946308724832
"JPY, AUD, CAD, NOK",0.5495382031905961,0.49161073825503354
"JPY, AUD, NZD, SEK",0.5566750629722922,0.511744966442953
"JPY, AUD, NZD, SGD",0.5549958018471872,0.48322147651006714
"JPY, AUD, NZD, NOK",0.5552057094878253,0.4588926174496644
"JPY, AUD, SEK, SGD",0.5514273719563392,0.5075503355704698
"JPY, AUD, SEK, NOK",0.5505877413937867,0.5151006711409396
"JPY, AUD, SGD, NOK",0.5480688497061293,0.5125838926174496
"JPY, CAD, NZD, SEK",0.5577246011754828,0.4941275167785235
"JPY, CAD, NZD, SGD",0.5564651553316541,0.4899328859060403
"JPY, CAD, NZD, NOK",0.5570948782535684,0.4664429530201342
"JPY, CAD, SEK, SGD",0.5570948782535684,0.5100671140939598
"JPY, CAD, SEK, NOK",0.5518471872376155,0.49916107382550334
"JPY, CAD, SGD, NOK",0.5533165407220823,0.5058724832214765
"JPY, NZD, SEK, SGD",0.5636020151133502,0.5041946308724832
"JPY, NZD, SEK, NOK",0.5552057094878253,0.48573825503355705
"JPY, NZD, SGD, NOK",0.5583543240973972,0.47063758389261745
"JPY, SEK, SGD, NOK",0.5549958018471872,0.5125838926174496
"GBP, CHF, AUD, CAD",0.5564651553316541,0.514261744966443
"GBP, CHF, AUD, NZD",0.551007556675063,0.5268456375838926
"GBP, CHF, AUD, SEK",0.5505877413937867,0.5209731543624161
"GBP, CHF, AUD, SGD",0.5491183879093199,0.5234899328859061
"GBP, CHF, AUD, NOK",0.5499580184718724,0.5209731543624161
"GBP, CHF, CAD, NZD",0.5568849706129303,0.5041946308724832
"GBP, CHF, CAD, SEK",0.559823677581864,0.4974832214765101
"GBP, CHF, CAD, SGD",0.5577246011754828,0.5
"GBP, CHF, CAD, NOK",0.551007556675063,0.4983221476510067
"GBP, CHF, NZD, SEK",0.5568849706129303,0.5125838926174496
"GBP, CHF, NZD, SGD",0.5524769101595298,0.5176174496644296
"GBP, CHF, NZD, NOK",0.5541561712846348,0.5100671140939598
"GBP, CHF, SEK, SGD",0.5539462636439967,0.5167785234899329
"GBP, CHF, SEK, NOK",0.5531066330814441,0.5209731543624161
"GBP, CHF, SGD, NOK",0.552896725440806,0.5176174496644296
"GBP, AUD, CAD, NZD",0.5533165407220823,0.5075503355704698
"GBP, AUD, CAD, SEK",0.5547858942065491,0.5050335570469798
"GBP, AUD, CAD, SGD",0.5556255247691015,0.514261744966443
"GBP, AUD, CAD, NOK",0.5533165407220823,0.4815436241610738
"GBP, AUD, NZD, SEK",0.5524769101595298,0.5167785234899329
"GBP, AUD, NZD, SGD",0.549328295549958,0.514261744966443
"GBP, AUD, NZD, NOK",0.5531066330814441,0.4790268456375839
"GBP, AUD, SEK, SGD",0.5472292191435768,0.5209731543624161
"GBP, AUD, SEK, NOK",0.5468094038623006,0.5176174496644296
"GBP, AUD, SGD, NOK",0.5465994962216625,0.5226510067114094
"GBP, CAD, NZD, SEK",0.556255247691016,0.49916107382550334
"GBP, CAD, NZD, SGD",0.5514273719563392,0.5067114093959731
"GBP, CAD, NZD, NOK",0.5554156171284634,0.4639261744966443
"GBP, CAD, SEK, SGD",0.5524769101595298,0.5016778523489933
"GBP, CAD, SEK, NOK",0.5512174643157011,0.47231543624161076
"GBP, CAD, SGD, NOK",0.5573047858942065,0.4773489932885906
"GBP, NZD, SEK, SGD",0.5556255247691015,0.5067114093959731
"GBP, NZD, SEK, NOK",0.5526868178001679,0.48322147651006714
"GBP, NZD, SGD, NOK",0.5556255247691015,0.4697986577181208
"GBP, SEK, SGD, NOK",0.5516372795969773,0.5176174496644296
"CHF, AUD, CAD, NZD",0.5526868178001679,0.5234899328859061
"CHF, AUD, CAD, SEK",0.5514273719563392,0.5218120805369127
"CHF, AUD, CAD, SGD",0.5552057094878253,0.5134228187919463
"CHF, AUD, CAD, NOK",0.5507976490344249,0.514261744966443
"CHF, AUD, NZD, SEK",0.5512174643157011,0.5201342281879194
"CHF, AUD, NZD, SGD",0.5495382031905961,0.5234899328859061
"CHF, AUD, NZD, NOK",0.552896725440806,0.5260067114093959
"CHF, AUD, SEK, SGD",0.5478589420654912,0.5209731543624161
"CHF, AUD, SEK, NOK",0.5478589420654912,0.5251677852348994
"CHF, AUD, SGD, NOK",0.5499580184718724,0.5184563758389261
"CHF, CAD, NZD, SEK",0.5558354324097398,0.5151006711409396
"CHF, CAD, NZD, SGD",0.5560453400503779,0.5125838926174496
"CHF, CAD, NZD, NOK",0.5556255247691015,0.5176174496644296
"CHF, CAD, SEK, SGD",0.5524769101595298,0.5209731543624161
"CHF, CAD, SEK, NOK",0.5518471872376155,0.5167785234899329
"CHF, CAD, SGD, NOK",0.5501679261125105,0.5159395973154363
"CHF, NZD, SEK, SGD",0.5552057094878253,0.5167785234899329
"CHF, NZD, SEK, NOK",0.5531066330814441,0.5159395973154363
"CHF, NZD, SGD, NOK",0.5547858942065491,0.5159395973154363
"CHF, SEK, SGD, NOK",0.5505877413937867,0.5184563758389261
"AUD, CAD, NZD, SEK",0.554575986565911,0.5184563758389261
"AUD, CAD, NZD, SGD",0.5518471872376155,0.514261744966443
"AUD, CAD, NZD, NOK",0.5533165407220823,0.4874161073825503
"AUD, CAD, SEK, SGD",0.5445004198152813,0.5159395973154363
"AUD, CAD, SEK, NOK",0.5445004198152813,0.5033557046979866
"AUD, CAD, SGD, NOK",0.5491183879093199,0.5176174496644296
"AUD, NZD, SEK, SGD",0.5486985726280437,0.5201342281879194
"AUD, NZD, SEK, NOK",0.5480688497061293,0.5184563758389261
"AUD, NZD, SGD, NOK",0.5505877413937867,0.5125838926174496
"AUD, SEK, SGD, NOK",0.5459697732997482,0.5134228187919463
"CAD, NZD, SEK, SGD",0.5531066330814441,0.5176174496644296
"CAD, NZD, SEK, NOK",0.5495382031905961,0.5192953020134228
"CAD, NZD, SGD, NOK",0.5533165407220823,0.5050335570469798
"CAD, SEK, SGD, NOK",0.5472292191435768,0.5041946308724832
"NZD, SEK, SGD, NOK",0.5505877413937867,0.5151006711409396
"EUR, JPY, GBP, CHF, AUD",0.5606633081444165,0.5201342281879194
"EUR, JPY, GBP, CHF, CAD",0.5648614609571788,0.4974832214765101
"EUR, JPY, GBP, CHF, NZD",0.5665407220822838,0.4974832214765101
"EUR, JPY, GBP, CHF, SEK",0.5619227539882452,0.5226510067114094
